epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,7235.55,1.65615,1.22912,1.3445,0.77874,0.63694,0.72082,0.38882,1.66132,1.14337,1.28359,0.0007426,0.0007426,0.0007426
80,7323.65,1.64045,1.23031,1.33344,0.76519,0.66262,0.73357,0.38854,1.66535,1.1458,1.29119,0.0007393,0.0007393,0.0007393
81,7413.48,1.64086,1.2116,1.32659,0.79425,0.64237,0.72814,0.38722,1.659,1.14115,1.28419,0.000736,0.000736,0.000736
82,7503.31,1.6525,1.23011,1.33489,0.76302,0.65802,0.72999,0.39163,1.64338,1.14241,1.27491,0.0007327,0.0007327,0.0007327
83,7593.12,1.63875,1.20823,1.32698,0.77938,0.6546,0.72689,0.39395,1.63605,1.13261,1.27941,0.0007294,0.0007294,0.0007294
84,7684.35,1.64015,1.19992,1.33309,0.78583,0.66601,0.73398,0.39297,1.62686,1.1199,1.27853,0.0007261,0.0007261,0.0007261
85,7774.41,1.63977,1.21464,1.33448,0.77541,0.6594,0.72876,0.39571,1.62962,1.13192,1.27238,0.0007228,0.0007228,0.0007228
86,7864.96,1.63739,1.2176,1.33107,0.80226,0.66864,0.73741,0.39453,1.62141,1.13251,1.27048,0.0007195,0.0007195,0.0007195
87,7954.32,1.62538,1.1972,1.32544,0.81183,0.65989,0.73881,0.39907,1.61418,1.11603,1.26938,0.0007162,0.0007162,0.0007162
88,8044.11,1.62366,1.18852,1.32507,0.79311,0.65364,0.74031,0.40271,1.61757,1.1031,1.26924,0.0007129,0.0007129,0.0007129
89,8135.93,1.61761,1.19148,1.31888,0.81297,0.64918,0.74053,0.40247,1.61255,1.12066,1.26238,0.0007096,0.0007096,0.0007096
90,8227.32,1.62116,1.18381,1.31673,0.78241,0.66498,0.7396,0.40254,1.62191,1.11672,1.26612,0.0007063,0.0007063,0.0007063
91,8314.94,1.62473,1.18582,1.32369,0.78007,0.66878,0.73376,0.40255,1.61954,1.10583,1.26352,0.000703,0.000703,0.000703
92,8404.93,1.61484,1.17624,1.31231,0.80986,0.66739,0.74145,0.4076,1.61237,1.09155,1.26259,0.0006997,0.0006997,0.0006997
93,8497.32,1.61323,1.17308,1.31452,0.78204,0.68242,0.7354,0.41156,1.59802,1.08717,1.25694,0.0006964,0.0006964,0.0006964
94,8589.89,1.58966,1.16259,1.30149,0.79735,0.66415,0.73726,0.40983,1.59507,1.09081,1.2613,0.0006931,0.0006931,0.0006931
95,8680.01,1.60804,1.17441,1.30617,0.80036,0.67339,0.74097,0.40623,1.60032,1.08528,1.2582,0.0006898,0.0006898,0.0006898
96,8769.01,1.59385,1.17547,1.30577,0.78775,0.67399,0.74569,0.40963,1.60441,1.08944,1.26582,0.0006865,0.0006865,0.0006865
97,8860.46,1.58683,1.15749,1.30227,0.80095,0.68017,0.75102,0.4151,1.60358,1.08855,1.26701,0.0006832,0.0006832,0.0006832
98,8950.5,1.60139,1.17061,1.30795,0.81948,0.67159,0.75289,0.41633,1.60828,1.08059,1.26668,0.0006799,0.0006799,0.0006799
99,9042.89,1.59694,1.15821,1.30767,0.8098,0.66303,0.74656,0.4104,1.61037,1.08105,1.26681,0.0006766,0.0006766,0.0006766
100,9131.79,1.59278,1.14795,1.30009,0.81684,0.67448,0.75794,0.41138,1.60396,1.07473,1.26024,0.0006733,0.0006733,0.0006733
101,9219.66,1.5916,1.15299,1.29379,0.81342,0.67678,0.75878,0.41534,1.59552,1.08362,1.25529,0.00067,0.00067,0.00067
102,9310.24,1.58037,1.1471,1.30168,0.81277,0.68304,0.75966,0.41837,1.58806,1.08426,1.25452,0.0006667,0.0006667,0.0006667
103,9402.52,1.58308,1.13904,1.29412,0.80803,0.679,0.75704,0.41837,1.58519,1.08218,1.24951,0.0006634,0.0006634,0.0006634
104,9492.84,1.58899,1.13993,1.30192,0.82435,0.67958,0.76128,0.41859,1.59128,1.07359,1.2561,0.0006601,0.0006601,0.0006601
105,9582.81,1.58198,1.1444,1.29861,0.82806,0.6733,0.75874,0.4224,1.58178,1.06142,1.25458,0.0006568,0.0006568,0.0006568
106,9674.55,1.56981,1.13117,1.28904,0.83012,0.67825,0.76376,0.42018,1.57883,1.05492,1.25209,0.0006535,0.0006535,0.0006535
107,9764.23,1.5803,1.13707,1.29575,0.81174,0.68159,0.75967,0.42117,1.58377,1.05022,1.25473,0.0006502,0.0006502,0.0006502
108,9854.76,1.56769,1.12126,1.29317,0.83318,0.67449,0.76184,0.42447,1.57624,1.04964,1.24942,0.0006469,0.0006469,0.0006469
109,9946.59,1.56185,1.12209,1.28,0.82271,0.68239,0.76801,0.42766,1.5688,1.04993,1.24254,0.0006436,0.0006436,0.0006436
110,10036.4,1.56686,1.12699,1.28025,0.81847,0.68492,0.77123,0.42592,1.57281,1.04985,1.24134,0.0006403,0.0006403,0.0006403
111,10124.6,1.56636,1.12362,1.28638,0.83177,0.68347,0.77098,0.42537,1.57422,1.04476,1.24122,0.000637,0.000637,0.000637
112,10215.2,1.55729,1.11933,1.2853,0.80977,0.69726,0.77167,0.43071,1.57705,1.02987,1.23815,0.0006337,0.0006337,0.0006337
113,10307.3,1.54798,1.0975,1.27346,0.82576,0.68221,0.77453,0.43377,1.56819,1.02489,1.2359,0.0006304,0.0006304,0.0006304
114,10398.5,1.54539,1.09663,1.27005,0.81042,0.69977,0.77323,0.43267,1.56585,1.02318,1.23659,0.0006271,0.0006271,0.0006271
115,10489.4,1.55464,1.10259,1.27494,0.81321,0.69369,0.7743,0.43431,1.55967,1.02229,1.23342,0.0006238,0.0006238,0.0006238
116,10580.9,1.56776,1.11287,1.28207,0.82261,0.69061,0.77635,0.43615,1.554,1.02307,1.22986,0.0006205,0.0006205,0.0006205
117,10671.6,1.55383,1.10616,1.27994,0.82435,0.68597,0.77247,0.43738,1.555,1.02062,1.23141,0.0006172,0.0006172,0.0006172
118,10760.9,1.5583,1.09936,1.28127,0.83741,0.68284,0.77213,0.43729,1.55024,1.01367,1.23019,0.0006139,0.0006139,0.0006139
119,10850.4,1.53487,1.07923,1.26309,0.8502,0.69033,0.7819,0.44059,1.55348,1.01242,1.22983,0.0006106,0.0006106,0.0006106
120,10940.5,1.53344,1.0773,1.26497,0.82017,0.70298,0.77983,0.43623,1.5521,1.01712,1.22906,0.0006073,0.0006073,0.0006073
121,11029,1.54472,1.10094,1.27003,0.82458,0.7016,0.78292,0.43677,1.55193,1.02058,1.22983,0.000604,0.000604,0.000604
122,11116.7,1.53215,1.07845,1.26582,0.82917,0.70067,0.7812,0.4356,1.55792,1.0224,1.2326,0.0006007,0.0006007,0.0006007
123,11207.3,1.53269,1.07912,1.25875,0.81944,0.70056,0.77472,0.4373,1.55676,1.02208,1.23141,0.0005974,0.0005974,0.0005974
124,11299.8,1.53644,1.08021,1.25763,0.80996,0.69794,0.77365,0.43638,1.5595,1.01733,1.23252,0.0005941,0.0005941,0.0005941
125,11394,1.54678,1.08841,1.27744,0.81362,0.70506,0.77651,0.43872,1.55897,1.01498,1.23297,0.0005908,0.0005908,0.0005908
126,11487.6,1.53454,1.07974,1.26419,0.80903,0.71095,0.77691,0.44081,1.5583,1.01313,1.23207,0.0005875,0.0005875,0.0005875
127,11578.2,1.53739,1.06334,1.25708,0.81285,0.70719,0.77995,0.44184,1.55741,1.01621,1.23154,0.0005842,0.0005842,0.0005842
128,11670,1.53946,1.08053,1.26243,0.8133,0.71739,0.78175,0.44309,1.55462,1.01376,1.23034,0.0005809,0.0005809,0.0005809
129,11759.6,1.52928,1.06047,1.2542,0.80995,0.71386,0.78097,0.44302,1.54873,1.0112,1.22833,0.0005776,0.0005776,0.0005776
130,11849.5,1.53406,1.06931,1.25202,0.8228,0.71057,0.78536,0.44299,1.55405,1.00989,1.23092,0.0005743,0.0005743,0.0005743
131,11941.2,1.54143,1.07262,1.25695,0.82396,0.70639,0.78365,0.44252,1.55462,1.00877,1.23025,0.000571,0.000571,0.000571
132,12031.6,1.53708,1.07221,1.25362,0.82974,0.69703,0.78253,0.44024,1.55358,1.00936,1.22889,0.0005677,0.0005677,0.0005677
133,12122.8,1.52212,1.06689,1.25374,0.82387,0.6911,0.77808,0.4402,1.55528,1.00616,1.22997,0.0005644,0.0005644,0.0005644
134,12211.7,1.5183,1.05009,1.24658,0.81421,0.69639,0.78219,0.44162,1.55401,1.00171,1.23003,0.0005611,0.0005611,0.0005611
135,12300.8,1.5087,1.05197,1.24492,0.80826,0.71173,0.779,0.44243,1.55265,0.99972,1.23076,0.0005578,0.0005578,0.0005578
136,12390.5,1.53217,1.05832,1.24761,0.8052,0.71732,0.7803,0.44373,1.55378,1.00077,1.23062,0.0005545,0.0005545,0.0005545
137,12479.5,1.51661,1.04915,1.24677,0.80761,0.71809,0.78334,0.44421,1.55289,0.99936,1.2323,0.0005512,0.0005512,0.0005512
138,12570.5,1.50306,1.04046,1.23371,0.82018,0.71371,0.78504,0.44496,1.54958,1.00234,1.23174,0.0005479,0.0005479,0.0005479
139,12661.7,1.5136,1.04348,1.23944,0.82465,0.71205,0.7859,0.44494,1.54714,0.9991,1.23092,0.0005446,0.0005446,0.0005446
140,12750.1,1.52312,1.04728,1.24245,0.81752,0.71533,0.78705,0.4436,1.54755,0.9981,1.23211,0.0005413,0.0005413,0.0005413
141,12839.3,1.51759,1.05045,1.24376,0.81251,0.71364,0.78471,0.44432,1.54576,0.99475,1.23059,0.000538,0.000538,0.000538
142,12930.4,1.49957,1.03356,1.23242,0.8237,0.71206,0.78896,0.44943,1.54108,0.99237,1.22728,0.0005347,0.0005347,0.0005347
143,13022.7,1.50159,1.04299,1.22851,0.82748,0.71183,0.7912,0.45026,1.53823,0.99254,1.22486,0.0005314,0.0005314,0.0005314
144,13113.5,1.49692,1.03919,1.23517,0.82919,0.71662,0.79178,0.45081,1.53722,0.98978,1.22373,0.0005281,0.0005281,0.0005281
145,13204.4,1.49572,1.02249,1.23376,0.8256,0.721,0.79275,0.45233,1.5353,0.98782,1.22294,0.0005248,0.0005248,0.0005248
146,13295.9,1.48435,1.01699,1.22944,0.82612,0.71752,0.79645,0.45392,1.53369,0.98589,1.2217,0.0005215,0.0005215,0.0005215
147,13386.2,1.50437,1.03064,1.22976,0.82261,0.72092,0.79702,0.45445,1.53422,0.98428,1.22068,0.0005182,0.0005182,0.0005182
148,13478.3,1.49088,1.01815,1.2266,0.83734,0.7187,0.79773,0.454,1.53421,0.9822,1.22023,0.0005149,0.0005149,0.0005149
149,13567,1.49709,1.02271,1.2294,0.84119,0.71683,0.79808,0.45329,1.53492,0.9815,1.2224,0.0005116,0.0005116,0.0005116
150,13657.5,1.48969,1.01671,1.22419,0.84184,0.71557,0.79694,0.45281,1.53276,0.97948,1.22069,0.0005083,0.0005083,0.0005083
151,13746.5,1.48701,1.01664,1.23127,0.83638,0.71933,0.79811,0.45299,1.53161,0.97796,1.21964,0.000505,0.000505,0.000505
152,13836.1,1.46884,1.01261,1.22435,0.8371,0.7208,0.80034,0.4537,1.53059,0.97856,1.21936,0.0005017,0.0005017,0.0005017
153,13927,1.4908,1.0158,1.2268,0.83767,0.72074,0.79942,0.45417,1.53126,0.97946,1.22011,0.0004984,0.0004984,0.0004984
154,14018,1.47902,1.0035,1.22197,0.83034,0.72375,0.7967,0.45551,1.53173,0.97794,1.22037,0.0004951,0.0004951,0.0004951
155,14109.4,1.48377,1.00911,1.21107,0.82874,0.72642,0.79634,0.45747,1.5314,0.97795,1.21967,0.0004918,0.0004918,0.0004918
156,14200.5,1.46309,1.0042,1.21234,0.8242,0.72746,0.7969,0.45762,1.53196,0.97566,1.21939,0.0004885,0.0004885,0.0004885
157,14292.7,1.47408,1.00527,1.21228,0.82138,0.72486,0.7961,0.45923,1.52964,0.97354,1.21896,0.0004852,0.0004852,0.0004852
158,14381.8,1.47419,1.01432,1.21658,0.81929,0.72446,0.79645,0.45854,1.52972,0.97191,1.21984,0.0004819,0.0004819,0.0004819
159,14472.1,1.48382,1.00748,1.21612,0.82262,0.72579,0.79807,0.45795,1.52851,0.97007,1.21849,0.0004786,0.0004786,0.0004786
160,14563.6,1.46162,0.9926,1.20099,0.82349,0.72659,0.79843,0.45755,1.52973,0.97081,1.21944,0.0004753,0.0004753,0.0004753
161,14654.3,1.46253,0.99011,1.20649,0.822,0.72857,0.79968,0.45676,1.53024,0.96823,1.21981,0.000472,0.000472,0.000472
162,14746.2,1.46702,0.99063,1.20429,0.82122,0.72747,0.79997,0.45723,1.53047,0.96659,1.21913,0.0004687,0.0004687,0.0004687
163,14836.8,1.45978,0.98991,1.20838,0.82768,0.72789,0.80154,0.45994,1.52859,0.96659,1.2171,0.0004654,0.0004654,0.0004654
164,14929.1,1.45032,0.97291,1.19948,0.82384,0.72867,0.79983,0.46082,1.5286,0.96504,1.21681,0.0004621,0.0004621,0.0004621
165,15020.8,1.46448,0.98247,1.20545,0.82507,0.73144,0.80037,0.45991,1.52832,0.96342,1.21713,0.0004588,0.0004588,0.0004588
166,15110.7,1.44995,0.97728,1.20206,0.82204,0.73267,0.80195,0.45999,1.52623,0.96262,1.21632,0.0004555,0.0004555,0.0004555
167,15198.1,1.4402,0.96877,1.19724,0.82584,0.73003,0.80023,0.46018,1.5252,0.96104,1.21478,0.0004522,0.0004522,0.0004522
168,15289.4,1.45477,0.9823,1.19983,0.82493,0.73081,0.80012,0.46074,1.52539,0.9609,1.21406,0.0004489,0.0004489,0.0004489
169,15380.7,1.44357,0.9717,1.19565,0.82136,0.73248,0.80091,0.46135,1.52462,0.95938,1.21319,0.0004456,0.0004456,0.0004456
170,15471.2,1.4522,0.96649,1.19484,0.82237,0.73231,0.80225,0.46187,1.52347,0.95798,1.21311,0.0004423,0.0004423,0.0004423
171,15562.6,1.45367,0.97671,1.19782,0.82743,0.72768,0.803,0.4621,1.52248,0.95796,1.21217,0.000439,0.000439,0.000439
172,15654.4,1.44404,0.96651,1.19079,0.82099,0.73269,0.8023,0.46317,1.52155,0.95717,1.21157,0.0004357,0.0004357,0.0004357
173,15745.3,1.44133,0.97419,1.19484,0.82501,0.73039,0.80231,0.46272,1.52242,0.95578,1.21095,0.0004324,0.0004324,0.0004324
174,15835.7,1.44224,0.97095,1.19434,0.81963,0.73602,0.80373,0.4632,1.5207,0.95467,1.21118,0.0004291,0.0004291,0.0004291
175,15925.9,1.4317,0.95883,1.19073,0.8201,0.73624,0.80454,0.46417,1.51932,0.9542,1.2092,0.0004258,0.0004258,0.0004258
176,16014.4,1.4297,0.95946,1.19175,0.81696,0.73449,0.80405,0.46397,1.51879,0.95376,1.2093,0.0004225,0.0004225,0.0004225
177,16105.6,1.43578,0.95919,1.18585,0.81532,0.73491,0.80365,0.46336,1.51711,0.95249,1.20898,0.0004192,0.0004192,0.0004192
178,16196.2,1.44268,0.96469,1.18968,0.81346,0.73412,0.80261,0.46391,1.51553,0.95199,1.20736,0.0004159,0.0004159,0.0004159
179,16285.7,1.42512,0.9577,1.18185,0.81388,0.73394,0.79984,0.46257,1.51478,0.95052,1.20701,0.0004126,0.0004126,0.0004126
180,16375.5,1.41445,0.9394,1.17396,0.81051,0.73385,0.80022,0.46303,1.51559,0.94926,1.20665,0.0004093,0.0004093,0.0004093
181,16465.2,1.43245,0.9647,1.18923,0.81518,0.7354,0.80269,0.46301,1.51501,0.94956,1.207,0.000406,0.000406,0.000406
182,16558.6,1.41417,0.9392,1.18703,0.80627,0.73744,0.80209,0.46432,1.51476,0.94921,1.20682,0.0004027,0.0004027,0.0004027
183,16647.7,1.4198,0.94301,1.17702,0.80966,0.73722,0.80275,0.46364,1.51485,0.94973,1.20629,0.0003994,0.0003994,0.0003994
184,16735.3,1.41796,0.9468,1.18134,0.80454,0.73588,0.80135,0.46393,1.51399,0.94776,1.20565,0.0003961,0.0003961,0.0003961
